username,repositorio,hash,linguagem_programacao,LinhasTotais,LinhasAdicionadas,LinhasRemovidas
dataflake,https://github.com/zopefoundation/Products.PluggableAuthService,2dad81128250cb2e5d950cddc9d3c0314a80b4bb,Markdown,3.0,3.0,0.0
dataflake,https://github.com/zopefoundation/Products.PluggableAuthService,7eead067898852ebd3e0f143bc51295928528dfa,Markdown,20.0,17.0,3.0
mauritsvanrees,https://github.com/zopefoundation/Products.GenericSetup,700319512b3615b3871a1f24e096cf66dc488c57,Markdown,37.0,29.0,8.0
wisskid,https://github.com/smarty-php/smarty,19ae410bf56007a5ef24441cdc6414619cfaf664,Markdown,45.0,38.0,7.0
sigurdm,https://github.com/dart-lang/sdk,d787e78d21e12ec1ef712d229940b1172aafcdf8,Markdown,18.0,16.0,2.0
nicolargo,https://github.com/nicolargo/glances,4b87e979afdc06d98ed1b48da31e69eaa3a9fb94,Markdown,62.0,55.0,7.0
simonhaenisch,https://github.com/simonhaenisch/md-to-pdf,a716259c548c82fa1d3b14a3422e9100619d2d8a,Markdown,85.0,73.0,12.0
eteubert,https://github.com/podlove/podlove-publisher,aa8a343a2e2333b34a422f801adee09b020c6d76,Markdown,9.0,9.0,0.0
chessbr,https://github.com/shuup/shuup,0a2db392e8518410c282412561461cd8797eea51,Markdown,19.0,14.0,5.0
chessbr,https://github.com/shuup/shuup,75714c37e32796eb7cbb0d977af5bcaa26573588,Markdown,39.0,28.0,11.0
Silic0nS0ldier,https://github.com/userfrosting/UserFrosting,796dd78757902435d1bd286415feea78098e45ba,Markdown,8.0,8.0,0.0
birkenfeld,https://github.com/pygments/pygments,2e7e8c4a7b318f4032493773732754e418279a14,Markdown,26.0,14.0,12.0
brandonkelly,https://github.com/craftcms/cms,8ee85a8f03c143fa2420e7d6f311d95cae3b19ce,Markdown,8.0,6.0,2.0
brandonkelly,https://github.com/craftcms/cms,c17728fa0bec11d3b82c34defe0930ed409aec38,Markdown,56.0,56.0,0.0
scoder,https://github.com/lxml/lxml,a5f9cb52079dc57477c460dbe6ba0f775e14a999,Markdown,23.0,19.0,4.0
wisskid,https://github.com/smarty-php/smarty,215d81a9fa3cd63d82fb3ab56ecaf97cf1e7db71,Markdown,66.0,65.0,1.0
vrana,https://github.com/vrana/adminer,4043092ec2c0de2258d60a99d0c5958637d051a7,Markdown,3.0,2.0,1.0
autarch,https://github.com/houseabsolute/Data-Validate-IP,3bba13c819d616514a75e089badd75002fd4f14e,Markdown,24.0,15.0,9.0
autor nulo,https://github.com/zmister2016/mrdoc,bb49e1287700b4e7681eab544c61093821ce72f6,Markdown,9.0,7.0,2.0
Xantier,https://github.com/backstage/backstage,8cefadca04cbf01d0394b0cb1983247e5f1d6208,Markdown,67.0,66.0,1.0
dneustadt,https://github.com/shopware/platform,ba52f683372b8417a00e9014f481ed3d539f34b3,Markdown,135.0,135.0,0.0
sporkmonger,https://github.com/sporkmonger/addressable,0d8a3127e35886ce9284810a7f2438bff6b43cbc,Markdown,1.0,1.0,0.0
dataflake,https://github.com/zopefoundation/AccessControl,b42dd4badf803bb9fb71ac34cd9cb0c249262f2c,Markdown,24.0,23.0,1.0
ErisDS,https://github.com/TryGhost/express-hbs,ff6fad6e357699412d4e916273314e5e7af1500e,Markdown,4.0,4.0,0.0
UziTech,https://github.com/express-handlebars/express-handlebars,78c47a235c4ad7bc2674bddd8ec2721567ed8c72,Markdown,3.0,3.0,0.0
dmendel,https://github.com/dmendel/bindata,d99f050b88337559be2cb35906c1f8da49531323,Markdown,26.0,16.0,10.0
aaugustin,https://github.com/aaugustin/websockets,547a26b685d08cac0aa64e5e65f7867ac0ea9bc0,Markdown,45.0,30.0,15.0
Synchro,https://github.com/PHPMailer/PHPMailer,45f3c18dc6a2de1cb1bf49b9b249a9ee36a5f7f3,Markdown,17.0,7.0,10.0
tbeu,https://github.com/google/oss-fuzz-vulns,37b781ace1b4228fc36483bb7e30c72ea9d4c3d6,Markdown,1.0,1.0,0.0
ohsayan,https://github.com/skytable/skytable,bb19d024ea1e5e0c9a3d75a9ee58ff03c70c7e5d,Markdown,64.0,62.0,2.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,23d6383eb6c14084a8fc3bdf164043b974818012,Markdown,77.0,22.0,55.0
mahagr,https://github.com/getgrav/grav-plugin-admin,853abfbbd3c14a0a601c941dcfaa3858b6283b69,Markdown,3.0,2.0,1.0
mahagr,https://github.com/getgrav/grav,c51fb1779b83f620c0b6f3548d4a96322b55df07,Markdown,47.0,25.0,22.0
mahagr,https://github.com/getgrav/grav,afc69a3229bb6fe120b2c1ea27bc6f196ed7284d,Markdown,3.0,2.0,1.0
mahagr,https://github.com/getgrav/grav-plugin-admin,6463135bf046d8131189c163158cd5db8f7a9675,Markdown,56.0,33.0,23.0
mahagr,https://github.com/getgrav/grav,8f9c417c04b89dc8d2de60b95e7696821b2826ce,Markdown,22.0,20.0,2.0
martin-frbg,https://github.com/xianyi/OpenBLAS,2be5ee3cca97a597f2ee2118808a2d5eacea050c,Markdown,2.0,1.0,1.0
martin-frbg,https://github.com/xianyi/OpenBLAS,337b65133df174796794871b3988cd03426e6d41,Markdown,2.0,1.0,1.0
martin-frbg,https://github.com/xianyi/OpenBLAS,ddb0ff5353637bb5f5ad060c9620e334c143e3d7,Markdown,2.0,1.0,1.0
martin-frbg,https://github.com/xianyi/OpenBLAS,fe497efa0510466fd93578aaf9da1ad8ed4edbe7,Markdown,2.0,1.0,1.0
ivnilv,https://github.com/phpservermon/phpservermon,162bba0046fcda1580f4fbc7b9ababe3c7c13ce4,Markdown,129017.0,208.0,128809.0
lcobucci,https://github.com/lcobucci/jwt,8175de5b841fbe3fd97d2d49b3fc15c4ecb39a73,Markdown,89.0,64.0,25.0
ohader,https://github.com/TYPO3/typo3,fa51999203c5e5d913ecae5ea843ccb2b95fa33f,Markdown,50.0,50.0,0.0
bnf,https://github.com/TYPO3/typo3,5cbff85506cebe343e5ae59228977547cf8e3cf4,Markdown,918.0,531.0,387.0
Seldaek,https://github.com/composer/composer,ca5e2f8d505fd3bfac6f7c85b82f2740becbc0aa,Markdown,58.0,22.0,36.0
V-B,https://github.com/surveysolutions/surveysolutions,99e7e8345cb98f2eda08e37976e3d3aeb49971c9,Markdown,2.0,1.0,1.0
Gallaecio,https://github.com/scrapy-plugins/scrapy-splash,2b253e57fe64ec575079c8cdc99fe2013502ea31,Markdown,641.0,547.0,94.0
DaneEveritt,https://github.com/pterodactyl/panel,45999ba4ee1b2dcb12b4a2fa2cedfb6b5d66fac2,Markdown,23.0,18.0,5.0
kizniche,https://github.com/kizniche/Mycodo,23ac5dd422029c2b6ae1701a3599b6d41b66a6a9,Markdown,11.0,8.0,3.0
vbatts,https://github.com/opencontainers/distribution-spec,ac28cac0557bcd3084714ab09f9f2356fe504923,Markdown,15.0,13.0,2.0
k-w-w,https://github.com/tensorflow/tensorflow,8b202f08d52e8206af2bdb2112a62fafbc546ec7,Markdown,39.0,29.0,10.0
davidtaylorhq,https://github.com/discourse/rails_multisite,c6785cdb5c9277dd2c5ac8d55180dd1ece440ed0,Markdown,50.0,49.0,1.0
dpgaspar,https://github.com/dpgaspar/Flask-AppBuilder,eba517aab121afa3f3f2edb011ec6bc4efd61fbc,Markdown,140.0,96.0,44.0
noahmoss,https://github.com/metabase/metabase,042a36e49574c749f944e19cf80360fd3dc322f0,Markdown,35.0,23.0,12.0
gpshead,https://github.com/python/cpython,0ab152c6b5d95caa2dc1a30fa96e10258b5f188e,Markdown,46.0,43.0,3.0
adamghill,https://github.com/adamghill/django-unicorn,3a832a9e3f6455ddd3b87f646247269918ad10c6,Markdown,179.0,116.0,63.0
jhthorsen,https://github.com/convos-chat/convos,14a3b1e98cd1a3211c0ef3d4f5ffdbc60baaca54,Markdown,20.0,20.0,0.0
cdottori-stark,https://github.com/starkbank/ecdsa-python,d136170666e9510eb63c2572551805807bd4c17f,Markdown,18.0,12.0,6.0
Rugvip,https://github.com/backstage/backstage,f9352ab606367cd9efc6ff048915c70ed3013b7f,Markdown,59.0,48.0,11.0
tgxworld,https://github.com/discourse/discourse,1d0faedfbc3a8b77b971dc70d25e30791dbb6e0b,Markdown,546.0,207.0,339.0
alexmv,https://github.com/zulip/zulip,a5496f4098e3998c9b84e8dc564aa983d6cdf6e8,Markdown,64.0,61.0,3.0
deivid-rodriguez,https://github.com/rubygems/rubygems,0fad1ccfe9dd7a3c5b82c1496df3c2b4842870d3,Markdown,29.0,29.0,0.0
tolzhabayev,https://github.com/grafana/grafana,fd48aee61e4328aae8d5303a9efd045fa0ca308d,Markdown,40.0,38.0,2.0
scoder,https://github.com/lxml/lxml,a3eacbc0dcf1de1c822ec29fb7d090a4b1712a9c,Markdown,14.0,9.0,5.0
tgxworld,https://github.com/discourse/message_bus,9b6deee01ed474c7e9b5ff65a06bb0447b4db2ba,Markdown,51.0,41.0,10.0
evanmiller,https://github.com/mdbtools/mdbtools,373b7ff4c4daf887269c078407cb1338942c4ea6,Markdown,39.0,11.0,28.0
Noviny,https://github.com/keystonejs/keystone,96bf833a23b1a0a5d365cf394467a943cc481b38,Markdown,47.0,38.0,9.0
michaellarabel,https://github.com/phoronix-test-suite/phoronix-test-suite,56fd0a3b69fb33c1c90a6017ed735889aaa59486,Markdown,1203.0,559.0,644.0
Delgan,https://github.com/delgan/loguru,ea39375e62f9b8f18e2ca798a5c0fb8c972b7eaa,Markdown,65.0,63.0,2.0
OzzieIsaacs,https://github.com/janeczku/calibre-web,e0e04220109920575179a8f924543449c6de0706,Markdown,5.0,4.0,1.0
Gallaecio,https://github.com/scrapy/scrapy,8ce01b3b76d4634f55067d6cfdf632ec70ba304a,Markdown,253.0,247.0,6.0
Rudloff,https://github.com/Rudloff/alltube,bc14b6e45c766c05757fb607ef8d444cbbfba71a,Markdown,28.0,22.0,6.0
w00fz,https://github.com/getgrav/grav,3dd0cabeac9835fe64dcb4b68c658b39f1f6be2f,Markdown,3.0,2.0,1.0
mattlorimer,https://github.com/salesagility/suitecrm,e93b269f637de313f45b32c58cef5ec012a34f58,Markdown,182.0,127.0,55.0
whokilleddb,https://github.com/pytorchlightning/pytorch-lightning,8b7a12c52e52a06408e9231647839ddb4665e8ae,Markdown,7.0,6.0,1.0
Chocobozzz,https://github.com/chocobozzz/peertube,0c058f256a195b92f124be10109c95d1fbe93ad8,Markdown,79.0,67.0,12.0
mahagr,https://github.com/getgrav/grav,f19297d5f70476e7bedae9f2acef6b43615538b8,Markdown,40.0,39.0,1.0
mahagr,https://github.com/getgrav/grav,1c0ed43afa5dc14169e6aa693b38e1a2f7aecad9,Markdown,6.0,4.0,2.0
davidfcarr,https://github.com/davidfcarr/rsvpmaker,bfb189f49af7ab0d34499a2da772e3266f72167d,Markdown,77.0,57.0,20.0
northwestwitch,https://github.com/clinical-genomics/scout,b0ef15f4737d0c801154c1991b52ff5cab4f5c83,Markdown,65.0,55.0,10.0
francoisjacquet,https://github.com/francoisjacquet/rosariosis,6e213b17e6ac3a3961e1eabcdaba1c892844398a,Markdown,6.0,5.0,1.0
francoisjacquet,https://github.com/francoisjacquet/rosariosis,15d5e8700d538935b5c411b2a1e25bcf7e16c47c,Markdown,17.0,9.0,8.0
mahagr,https://github.com/getgrav/grav,9d6a2dba09fd4e56f5cdfb9a399caea355bfeb83,Markdown,22.0,22.0,0.0
tshemsedinov,https://github.com/metarhia/metacalc,625c23d63eabfa16fc815f5832b147b08d2144bd,Markdown,32.0,31.0,1.0
lhchavez,https://github.com/replit/crosis,e44b6a8f5fa28cb2872e3c19bb8a205bb5bfc281,Markdown,6.0,5.0,1.0
adiroiban,https://github.com/twisted/twisted,89c395ee794e85a9657b112c4351417850330ef9,Markdown,4.0,2.0,2.0
Sant268,https://github.com/Sant268/CVE-2022-22851,17381378bdb7c9f7b3326af6fb79cf68ca9f9d3d,Markdown,19.0,19.0,0.0
adriankumpf,https://github.com/adriankumpf/teslamate,fff6915e7364f83b3030f980d5743299c4e5260d,Markdown,4.0,2.0,2.0
dom96,https://github.com/nim-lang/Nim,cb894c7094fb49014f85815a9dafc38b5dda743e,Markdown,69.0,58.0,11.0
fabpot,https://github.com/twigphp/Twig,2eb33080558611201b55079d07ac88f207b466d5,Markdown,33.0,18.0,15.0
monitorjbl,https://github.com/monitorjbl/excel-streaming-reader,0749c7b9709db078ccdeada16d46a34bc2910c73,Markdown,8.0,6.0,2.0
ppolewicz,https://github.com/Backblaze/b2-sdk-python,62476638986e5b6d7459aca5ef8ce220760226e0,Markdown,58.0,39.0,19.0
ppolewicz,https://github.com/Backblaze/B2_Command_Line_Tool,c74029f9f75065e8f7e3c3ec8e0a23fb8204feeb,Markdown,12.0,9.0,3.0
steveukx,https://github.com/steveukx/git-js,2040de601c894363050fef9f28af367b169a56c5,Markdown,67.0,51.0,16.0
janko,https://github.com/janko/image_processing,038e4574e8f4f4b636a62394e09983c71980dada,Markdown,27.0,23.0,4.0
camertron,https://github.com/github/view_component,3f82a6e62578ff6f361aba24a1feb2caccf83ff9,Markdown,185.0,116.0,69.0
mstegmeyer,https://github.com/shopware/platform,651598a61073cbe59368e311817bdc6e7fb349c6,Markdown,110.0,82.0,28.0
shyim,https://github.com/shopware/platform,d51863148f32306aafdbc7f9f48887c69fce206f,Markdown,130.0,122.0,8.0
davidlehn,https://github.com/digitalbazaar/forge,bb822c02df0b61211836472e29b9790cc541cdb2,Markdown,6.0,6.0,0.0
gruberroland,https://github.com/LDAPAccountManager/lam,3c6f09a3579e048e224eb5a4c4e3eefaa8bccd49,Markdown,30.0,22.0,8.0
xi,https://github.com/xi/django-mfa3,32f656e22df120b84bdf010e014bb19bd97971de,Markdown,64.0,63.0,1.0
yurabakhtin,https://github.com/humhub/humhub,eb83de20aaecc559ab77a44a6179646a99607e33,Markdown,20.0,8.0,12.0
kenotron,https://github.com/microsoft/workspace-tools,9bc7e65ce497f87e1f363fd47b8f802f3d3cd978,Markdown,11.0,9.0,2.0
jaapmarcus,https://github.com/hestiacp/hestiacp,b178b9719bb2c98cf8a6db70065086f596afad81,Markdown,74.0,58.0,16.0
aheinze,https://github.com/cockpit-hq/cockpit,dd8d0314912fa6517ebd2cc9939d9fafbe68731b,Markdown,19.0,19.0,0.0
amro,https://github.com/amro/gibbon,cade20ca2438cd1b182dad70cbb77fb895779d10,Markdown,23.0,15.0,8.0
aheinze,https://github.com/cockpit-hq/cockpit,4bee1b903ee20818f4a8ecb9d974b9536cc54cb4,Markdown,19.0,14.0,5.0
GrahamCampbell,https://github.com/guzzle/guzzle,74a8602c6faec9ef74b7a9391ac82c5e65b1cdab,Markdown,70.0,55.0,15.0
abhinavdangeti,https://github.com/blevesearch/bleve,1c7509d6a17d36f265c90b4e8f4e3a3182fe79ff,Markdown,10.0,6.0,4.0
GrahamCampbell,https://github.com/guzzle/guzzle,e3ff079b22820c2029d4c2a87796b6a0b8716ad8,Markdown,75.0,63.0,12.0
balazsorban44,https://github.com/nextauthjs/next-auth,25517b73153332d948114bacdff3b5908de91d85,Markdown,52.0,48.0,4.0
JulissaDantes,https://github.com/OpenZeppelin/cairo-contracts,2cd60279c3332285d47edf9ee3888b71257acdc9,Markdown,736.0,640.0,96.0
vcunat,https://github.com/CZ-NIC/knot-resolver,ccb9d9794db5eb757c33becf65cb1cf48ecfd968,Markdown,14.0,14.0,0.0
tsenger,https://github.com/BSI-Bund/de.fac2,d3c93c620850183d83ba9a0f5944d44a2ee30250,Markdown,9.0,4.0,5.0
lepture,https://github.com/lepture/mistune,a6d43215132fe4f3d93f8d7e90ba83b16a0838b2,Markdown,18.0,2.0,16.0
cwperks,https://github.com/opensearch-project/security,7eaaafec2939d7db23a02ffca9cc68e0343de246,Markdown,16.0,14.0,2.0
